0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
0.038338658146964855;0.00012768130745658836;0.00012768130745658836;0.020766773162939296;0.001597444089456869;0.05591054313099041;0.00012768130745658836;0.019169329073482427;0.00012768130745658836;0.003194888178913738;0.8226837060702875;0.00012768130745658836;0.004792332268370607;0.00012768130745658836;0.009584664536741214;0.00012768130745658836;0.00012768130745658836;0.001597444089456869;0.00012768130745658836;0.006389776357827476;0.00012768130745658836;0.009584664536741214;0.006389776357827476;0.00012768130745658836
0.005158437730287398;0.0029476787030213707;0.002210759027266028;0.00012768130745658836;0.09064112011790715;0.00012768130745658836;0.025792188651436992;0.00012768130745658836;0.00012768130745658836;0.03316138540899042;0.00012768130745658836;0.7951363301400147;0.00012768130745658836;0.01400147383935151;0.002210759027266028;0.00012768130745658836;0.016212232866617538;0.00012768130745658836;0.007369196757553427;0.00012768130745658836;0.00012768130745658836;0.0036845983787767134;0.00012768130745658836;0.0014738393515106854
0.00012768130745658836;0.00012768130745658836;0.009615384615384616;0.038461538461538464;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.04807692307692308;0.00012768130745658836;0.028846153846153848;0.00012768130745658836;0.00012768130745658836;0.7980769230769231;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.07692307692307693;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836
0.00012768130745658836;0.00012768130745658836;0.0017699115044247787;0.00012768130745658836;0.017699115044247787;0.00012768130745658836;0.007079646017699115;0.00012768130745658836;0.00012768130745658836;0.04247787610619469;0.00012768130745658836;0.0017699115044247787;0.00012768130745658836;0.8530973451327434;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.06725663716814159;0.00012768130745658836;0.0035398230088495575;0.0017699115044247787;0.00012768130745658836;0.0035398230088495575
0.006993006993006993;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.008391608391608392;0.011188811188811189;0.00012768130745658836;0.02097902097902098;0.00012768130745658836;0.039160839160839164;0.002797202797202797;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.8825174825174825;0.00012768130745658836;0.00012768130745658836;0.005594405594405594;0.00012768130745658836;0.012587412587412588;0.00012768130745658836;0.009790209790209791;0.00012768130745658836;0.00012768130745658836
0.00012768130745658836;0.00012768130745658836;0.02531645569620253;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.012658227848101266;0.00012768130745658836;0.02531645569620253;0.00012768130745658836;0.8607594936708861;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.0759493670886076;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836
0.03488372093023256;0.00012768130745658836;0.0103359173126615;0.00012768130745658836;0.00012768130745658836;0.002583979328165375;0.00516795865633075;0.03617571059431524;0.00012768130745658836;0.056847545219638244;0.00012768130745658836;0.00904392764857881;0.00012768130745658836;0.00012768130745658836;0.002583979328165375;0.00012768130745658836;0.7881136950904393;0.0012919896640826874;0.012919896640826873;0.00012768130745658836;0.00012768130745658836;0.028423772609819122;0.00012768130745658836;0.011627906976744186
0.06578947368421052;0.00012768130745658836;0.00012768130745658836;0.05263157894736842;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.03070175438596491;0.0043859649122807015;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.017543859649122806;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.8114035087719298;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.017543859649122806;0.00012768130745658836
0.00012768130745658836;0.0030303030303030303;0.05;0.00012768130745658836;0.0015151515151515152;0.0015151515151515152;0.00012768130745658836;0.00012768130745658836;0.016666666666666666;0.02727272727272727;0.00012768130745658836;0.06666666666666667;0.00012768130745658836;0.022727272727272728;0.004545454545454545;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.7712121212121212;0.00012768130745658836;0.00012768130745658836;0.004545454545454545;0.00012768130745658836;0.030303030303030304
0.01675977653631285;0.00012768130745658836;0.01675977653631285;0.00012768130745658836;0.00012768130745658836;0.01675977653631285;0.00012768130745658836;0.0111731843575419;0.00012768130745658836;0.0223463687150838;0.055865921787709494;0.00012768130745658836;0.0223463687150838;0.00012768130745658836;0.0335195530726257;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.0782122905027933;0.7262569832402235;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836
0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.011428571428571429;0.00012768130745658836;0.045714285714285714;0.005714285714285714;0.00012768130745658836;0.05142857142857143;0.00012768130745658836;0.005714285714285714;0.00012768130745658836;0.005714285714285714;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.05142857142857143;0.08;0.7257142857142858;0.00012768130745658836;0.017142857142857144;0.00012768130745658836
0.03209876543209877;0.00012768130745658836;0.03209876543209877;0.00012768130745658836;0.013580246913580247;0.027160493827160494;0.00012768130745658836;0.037037037037037035;0.00012768130745658836;0.007407407407407408;0.0049382716049382715;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.01728395061728395;0.00012768130745658836;0.008641975308641974;0.003703703703703704;0.00012768130745658836;0.0024691358024691358;0.00012768130745658836;0.8074074074074075;0.00012768130745658836;0.006172839506172839
0.00012768130745658836;0.038461538461538464;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.07692307692307693;0.00012768130745658836;0.00012768130745658836;0.038461538461538464;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.009615384615384616;0.00012768130745658836;0.1346153846153846;0.00012768130745658836;0.00012768130745658836;0.028846153846153848;0.00012768130745658836;0.6730769230769231;0.00012768130745658836
0.00012768130745658836;0.00012768130745658836;0.0375;0.00012768130745658836;0.03214285714285714;0.00012768130745658836;0.0017857142857142857;0.055357142857142855;0.00012768130745658836;0.04642857142857143;0.0017857142857142857;0.00012768130745658836;0.00012768130745658836;0.0017857142857142857;0.00012768130745658836;0.00012768130745658836;0.014285714285714285;0.00012768130745658836;0.0125;0.00012768130745658836;0.00012768130745658836;0.014285714285714285;0.00012768130745658836;0.7821428571428571
